"Run","NoBench_Bias","NoBench_Coverage","NoBench_Gelman_rho","NoBench_Gelman_log_kappa","NoBench_Gelman_S1","NoBench_Gelman_P1","NoBench_Runtime","Bench_Bias","Bench_Coverage","Bench_Gelman_rho","Bench_Gelman_log_kappa","Bench_Gelman_S1","Bench_Gelman_P1","Bench_Runtime","Diff_Bench_Pstar","Diff_NoBench_Pstar","Diff_Bench_NoBench"
470,3.41819722222202,0.964444444444444,1.0023934476087,1.00028611307209,1.0008961758649,1.00029743678904,38.003,3.42455833333338,0.96,0.99993566896225,1.00008032217868,1.00023091162718,0.999706925732936,94.12,1.01799722222205,1.07645277777605,1.3688777777768
471,-8.57561944444224,0.96,1.00081555275518,1.00003400318647,1.00066151567689,1.00048228783123,38.237,-8.71619999999962,0.951111111111111,1.00043140550322,0.999944104478018,1.0011427428747,1.0000665221525,95.237,1.13673333333284,1.1392250000016,1.40542500000066
472,5.19887777777737,0.937777777777778,1.00006434166148,1.00004026565173,1.00023266009423,1.00007703279781,38.089,5.19575000000065,0.937777777777778,1.00161355196063,1.00061476930699,0.999799795483555,0.999857716116503,93.994,1.16142777777674,1.07952777777747,1.47631111111204
473,-2.81273055555555,0.96,1.003777105364,1.00205944678347,1.00071737748602,1.00038520649013,31.73,-3.00086388888774,0.964444444444444,1.00028268420671,0.999827480898252,1.00047353976848,1.00085690756191,80.555,1.13009722222194,1.06913055555619,1.45907222222431
474,-1.83930277777502,0.96,1.00121896393522,1.00059703547574,1.00150185727885,1.00049316859379,37.92,-1.87710277777826,0.96,1.00022031660357,0.999802564713249,1.00007894330684,1.0010247794484,95.505,1.10098611111187,1.05099722222358,1.29501111110858
475,5.69708333333343,0.955555555555556,1.00083331294166,1.00090970506328,1.0007847219752,0.999802750332805,37.558,5.8017749999996,0.955555555555556,1.00310174941383,1.00010795698907,1.00108018769272,0.999905484982444,94.447,1.07289166666868,1.07884999999811,1.3650916666694
476,-5.22869722222135,0.928888888888889,1.00034067652902,1.00007288852956,1.00062436234815,1.00080520989211,37.754,-5.3659305555554,0.924444444444444,1.00051492927473,0.999990576064653,1.00000555797581,1.00039175363074,94.986,1.13765277777809,1.03741388888895,1.37265555555579
477,1.68137777777752,0.968888888888889,1.00049039725798,1.00036650917314,1.00007397152972,1.00040762391281,38.023,1.49856111111089,0.973333333333333,1.00041795364197,1.00054523200629,0.99980976824587,1.00024328292228,94.2260000000001,1.12421111111104,1.12112222222056,1.50710000000069
478,0.46306388888951,0.937777777777778,1.00002358791378,1.00007665698453,1.00099946469567,1.0004088397042,37.216,0.258650000000165,0.928888888888889,1.00084244553435,1.00093340029615,1.00078731533835,1.00074103089435,95.314,1.05734444444583,1.00273055555293,1.29459722222341
479,-2.49291388888629,0.937777777777778,0.999785384330877,0.99990401938167,0.999919039429438,1.00035112527616,37.594,-2.5888805555552,0.942222222222222,0.999884575635418,1.00006483566966,1.00051811982399,1.00075705754587,94.831,0.975219444446304,1.06447500000064,1.42319444444711
480,1.71136666666776,0.942222222222222,1.00040868307096,1.00102289069396,1.00001675754421,0.999839302406587,31.38,1.87069722222104,0.942222222222222,0.999863889973678,1.00030970235389,1.00019328887723,1.0001319841925,80.439,1.09310277777803,1.05123888888848,1.32209166666752
481,1.93214444444053,0.951111111111111,0.999954459800364,1.00023625737202,1.00033013765646,0.999868505561196,38.04,2.16484166666682,0.955555555555556,1.0002444392515,1.00094442866535,1.00020784967641,1.0007358007729,95.373,1.1888805555555,1.0918666666653,1.47932500000024
482,2.73381944444083,0.973333333333333,1.00059042083136,1.00020822212837,1.00029411317829,1.00015053513868,37.896,2.53224722222367,0.973333333333333,0.999805357613648,1.00052766261699,1.00006455870814,1.0004536382715,93.982,1.1735249999973,1.01798611111028,1.39607222221605
483,-1.30215555555566,0.933333333333333,0.999956726134734,0.99987241801282,0.999978746986549,1.00067973375145,37.87,-1.17916388888756,0.924444444444444,1.00232689713751,0.999851258535444,1.00068153306889,0.999747662697478,95.349,1.00763055555596,1.09400555555537,1.38516388888915
484,-0.766705555553375,0.964444444444444,1.00093047379715,0.999732235402761,0.999922829948078,0.999744956022349,37.459,-0.817149999999608,0.977777777777778,1.00264817891963,1.00103654834516,1.00024672156324,1.00020879309853,93.933,1.16588333333313,1.05805555555547,1.44495000000333
485,5.8680722222215,0.964444444444444,1.00038942072705,1.00003586826632,1.00188086813932,1.00079849662741,31.297,5.85513333333417,0.955555555555556,1.00028289693836,1.00010468045178,1.00115598263509,1.00065810489289,80.407,1.12314444444407,0.960844444444352,1.39081111110949
486,-1.8515944444433,0.933333333333333,1.00008066197364,1.00041669127643,1.00044164698769,1.00095282324088,37.675,-1.75866944444389,0.951111111111111,1.00065026911191,1.00062693584065,1.00061296052813,0.999969155491843,95.543,1.08265277777853,1.06811111110851,1.44759166666567
487,2.49085555555625,0.942222222222222,1.00090987612713,1.00011654445321,1.00066517756635,0.999956195827048,37.818,2.42076944444409,0.946666666666667,1.00054403747858,1.0000163288867,1.00015345123766,1.00000149324733,93.978,1.16603611111142,1.01968333333247,1.42635833333353
488,3.58068333333292,0.964444444444444,1.00042496100644,0.99993811829312,1.00187841041922,1.000178998899,37.936,3.6368055555563,0.964444444444444,1.00225418412451,1.00071995101615,1.00142015383897,0.999941313731106,95.669,0.969616666667623,1.16755000000044,1.54295000000026
489,3.3068194444457,0.951111111111111,1.00069710019275,1.00099580073073,1.00048387015811,1.00003569103324,37.992,3.14537222222274,0.951111111111111,1.00054942061446,1.00057308181834,1.00008130080792,1.00011604357395,94.116,1.12556666666657,0.918430555555214,1.24057499999811
490,-2.17680555555753,0.933333333333333,0.999873861495703,1.00084575359101,0.999899404414486,1.00012390518628,31.451,-2.01250000000163,0.928888888888889,1.00099097520134,0.999900855424207,1.00021223504689,1.00012294497957,80.364,1.03235000000074,1.06413888888867,1.36641111111039
491,1.00554722222257,0.96,1.00200188980931,1.00066124913423,0.999993197289737,1.00062791401222,37.901,0.917033333333259,0.955555555555556,1.00013629230246,1.00046087169738,1.00054190783508,0.999956713800536,95.416,1.08465555555726,1.09865833333502,1.47906944444627
492,-0.739636111109783,0.933333333333333,1.00019336414906,1.00040196259217,1.00012185356899,0.99979238532745,37.896,-0.721636111112605,0.928888888888889,1.00004048703184,0.999966628178911,1.00012330830087,1.00029338432774,94.067,1.09627500000185,1.09242499999919,1.45946111111145
493,6.4191333333342,0.946666666666667,1.00024189367161,1.00023013023547,1.00009656935478,1.00076713109972,37.748,6.37579722222187,0.955555555555556,1.00134724292305,1.00033110115353,1.00047384215878,1.00022682566592,95.274,1.09860277777734,1.02162222222347,1.45483611111057
494,5.48219444444376,0.946666666666667,1.00198656829484,1.00016127446526,1.00061820098038,1.00022024836158,37.611,5.46944166666717,0.96,1.00056844202254,0.999773647195935,0.999941461294534,1.00038050531926,94.115,1.03361944444351,1.13724444444706,1.36108055555469
495,-1.53855833333259,0.96,1.00001327598686,1.00023191154534,1.00004938757988,1.0004420918552,31.05,-1.51023888888813,0.96,1.00115254626825,1.00039831076736,0.999905321569076,1.00095902171151,80.173,1.05641666666634,1.07749722222225,1.45580833333305
496,1.60021666666951,0.928888888888889,1.0015008401434,1.00020113973708,0.999810688905379,0.99999719611172,37.386,1.54978888888923,0.924444444444444,0.99975543269213,1.00087104510152,1.0011959797862,1.00129776352313,95.182,1.07547222222361,1.09385555555365,1.45561666666867
497,-0.976155555556672,0.937777777777778,1.00237354958864,0.999924178009571,1.00040024291443,1.00083511990641,38.037,-0.929705555555819,0.928888888888889,1.00061828460113,1.00014112668771,1.00000920481571,1.00006487605065,94.252,1.11101111111239,1.06680555555415,1.42454444444681
498,-1.42164722222132,0.968888888888889,1.00155995893138,1.00022413139947,1.00003035881898,1.00007382814864,37.72,-1.50982777777604,0.977777777777778,0.999827832064925,1.00016915455173,1.00081923040293,1.00088173754583,95.104,1.03944444444579,1.06441944444567,1.39720833333613
499,-0.720952777777486,0.964444444444444,1.00007808219079,1.00079781959369,1.00179614290185,1.00186207204456,37.526,-0.913358333333277,0.968888888888889,1.00152445564045,1.00070943053552,1.00044268169383,0.999948324403186,94.122,1.1582361111111,1.07519722222291,1.40069444444328
500,0.15616111111135,0.937777777777778,1.0007191729968,0.999936688409302,1.00061787087715,0.999935894364707,31.283,0.0675416666682176,0.942222222222222,0.999858205009176,1.00006266136046,1.00051069995651,1.00118309013079,80.436,1.14986944444491,0.999027777778206,1.3247805555559
